Left hand keypoints:
1284.997437 560.426514 0.216971
1240.476562 437.463928 0.575921
1221.396118 335.701752 0.693133
1234.116333 238.179703 0.854793
1265.917114 163.978119 0.512530
1278.637329 303.901093 0.546049
1270.157104 197.898849 0.694883
1284.997437 140.657623 0.771173
1299.837769 72.816193 0.687356
1323.158325 320.861450 0.623278
1340.118652 193.658752 0.762955
1369.799316 106.736908 0.721957
1388.879639 77.056282 0.276829
1369.799316 335.701752 0.754115
1422.800415 227.579468 0.883022
1458.841187 166.098175 0.798075
1486.401733 117.337135 0.844532
1414.320190 356.902222 0.699104
1484.281738 301.781036 0.796358
1522.442505 263.620239 0.865437
1558.483276 229.699524 0.914444
