Left hand keypoints:
1280.264282 541.616516 0.254235
1242.445801 428.160797 0.594488
1219.334473 329.412354 0.693346
1229.839600 234.865952 0.857286
1263.456055 159.228836 0.589000
1271.860229 297.896881 0.518944
1265.557129 188.643265 0.701569
1282.365356 129.814407 0.774500
1297.072632 73.086563 0.817924
1315.981812 314.705139 0.593994
1332.790161 192.845337 0.809626
1353.800415 123.511307 0.663339
1368.507690 70.985527 0.726774
1366.406616 327.311310 0.719554
1414.730347 224.360794 0.923319
1448.346802 161.329865 0.815621
1475.660278 113.006149 0.844148
1412.629272 348.321625 0.694024
1477.761230 293.694824 0.802124
1515.579834 255.876266 0.878185
1551.297363 222.259766 0.922498
