Left hand keypoints:
1144.697754 459.450653 0.569037
1088.401733 427.498901 0.664489
1035.148804 390.982574 0.897227
1007.761536 345.337189 0.843307
987.981873 302.734802 0.685734
1035.148804 365.116852 0.506929
986.460327 319.471466 0.714831
960.594604 292.084229 0.875476
934.728882 260.132446 0.892655
1059.493042 348.380188 0.718014
1019.933655 285.998169 0.865875
997.110962 249.481842 0.861480
972.766724 217.530060 0.868600
1094.487793 336.208099 0.764172
1070.143555 273.826050 0.806284
1056.449951 235.788223 0.869544
1039.713379 199.271912 0.913855
1129.482544 325.557495 0.797563
1127.961060 273.826050 0.806044
1120.353516 240.352768 0.835219
1117.310547 208.400986 0.960858
