Left hand keypoints:
1209.047607 509.866180 0.320724
1155.437012 442.852936 0.521584
1120.255005 357.411041 0.579023
1110.203003 268.618500 0.794300
1120.255005 189.877930 0.713835
1192.294189 305.475769 0.552163
1167.164307 231.761215 0.644510
1148.735596 164.747971 0.474560
1140.359009 117.838699 0.329587
1249.255493 305.475769 0.539540
1249.255493 196.579254 0.541140
1260.982788 132.916687 0.574749
1274.385498 117.838699 0.071031
1289.463501 320.553772 0.587139
1336.372681 213.332581 0.752013
1358.151978 137.942673 0.526361
1359.827393 117.838699 0.105247
1338.048096 347.359070 0.617100
1379.931274 271.969177 0.670862
1398.359985 221.709229 0.767023
1420.139282 171.449295 0.784005
