Left hand keypoints:
1205.765625 514.055786 0.210069
1154.851685 438.506073 0.383097
1117.076782 361.313934 0.527746
1102.295288 272.625122 0.762517
1115.434448 198.717758 0.714874
1181.129883 305.472839 0.505871
1156.494019 231.565475 0.575539
1136.785400 162.585281 0.574809
1128.573486 119.883255 0.323973
1235.328613 308.757599 0.483757
1235.328613 195.432983 0.658692
1245.182861 133.022339 0.533744
1258.322021 119.883255 0.047727
1282.957764 318.611908 0.493837
1322.375000 211.856842 0.743154
1338.798828 139.591873 0.452082
1337.156494 119.883255 0.069070
1328.944580 339.962921 0.553744
1365.077026 266.055573 0.734648
1379.858521 213.499237 0.766091
1392.997559 162.585281 0.776279
