Left hand keypoints:
1146.272827 462.048828 0.576864
1087.225464 431.768188 0.707392
1034.234375 398.459473 0.865460
1000.925659 356.066559 0.982608
978.215149 310.645569 0.829032
1031.206299 369.692841 0.538075
982.757263 322.757812 0.680294
957.018677 295.505249 0.830536
929.766113 263.710541 0.869107
1061.486938 357.580566 0.757372
1014.551941 292.477173 0.927381
991.841431 251.598282 0.860438
967.616882 216.775528 0.836517
1094.795654 340.926208 0.742666
1063.000977 275.822815 0.913571
1049.374634 237.971985 0.874973
1032.720337 201.635208 0.897957
1129.618408 328.813965 0.744427
1122.048218 275.822815 0.825104
1119.020142 244.028122 0.867720
1111.450073 209.205368 0.966781
