Left hand keypoints:
1208.967041 508.257935 0.401980
1153.640015 439.099152 0.570739
1117.331665 354.379639 0.683367
1106.957886 266.202179 0.787838
1124.247559 188.398544 0.789007
1189.948364 299.052612 0.608231
1165.742798 229.893814 0.713943
1148.453125 162.464005 0.593638
1138.079346 96.763153 0.678628
1248.733398 302.510559 0.544102
1250.462402 188.398544 0.656568
1262.565186 117.510788 0.592817
1276.396851 100.221092 0.127454
1291.957642 314.613342 0.529903
1342.097778 205.688248 0.727302
1361.116455 136.529449 0.644904
1373.219238 100.221092 0.183767
1342.097778 342.276855 0.551866
1392.237915 271.389099 0.692011
1414.714478 226.435883 0.794676
1432.004150 172.837814 0.769692
