Left hand keypoints:
1275.925415 538.004578 0.230149
1240.107666 447.406799 0.590044
1223.252197 350.488220 0.595201
1229.572998 236.714249 0.752728
1261.176880 160.864929 0.425932
1269.604614 299.921997 0.571595
1265.390747 188.254959 0.737830
1280.139160 131.367966 0.802848
1292.780762 74.480980 0.631021
1315.956909 314.670471 0.615984
1337.026245 188.254959 0.739044
1366.523193 101.871010 0.670899
1385.485474 76.587906 0.235140
1364.416260 331.525879 0.726645
1419.196289 219.858841 0.855725
1457.120972 162.971848 0.750678
1482.404053 112.405640 0.862237
1408.661621 352.595154 0.716855
1480.297119 297.815094 0.798542
1516.114868 261.997345 0.863534
1551.932617 226.179611 0.911551
