Left hand keypoints:
1207.548706 507.891083 0.395296
1157.090088 438.292999 0.538969
1115.331299 353.035309 0.712486
1104.891602 266.037689 0.857653
1122.291016 189.479797 0.778750
1188.409302 306.056610 0.651070
1164.049927 234.718552 0.658587
1146.650391 159.900604 0.588562
1137.950684 93.782410 0.643699
1245.827637 306.056610 0.617499
1249.307617 189.479797 0.658608
1263.227173 116.401794 0.577682
1271.927002 97.262314 0.118471
1289.326538 321.716187 0.651362
1341.525024 208.619278 0.807269
1358.924561 137.281219 0.647949
1371.104248 97.262314 0.189661
1338.045166 347.815460 0.630479
1386.763794 278.217377 0.651345
1411.123169 226.018799 0.823156
1437.222412 177.300125 0.765305
