Left hand keypoints:
1276.260986 525.370728 0.221596
1234.982666 426.302765 0.542449
1216.407471 331.362640 0.670541
1220.535278 240.550339 0.799507
1253.557983 166.249374 0.432884
1274.197144 302.467804 0.468892
1263.877563 195.144196 0.750877
1276.260986 139.418472 0.735064
1292.772339 73.373169 0.679926
1315.475464 314.851318 0.572743
1331.986816 193.080276 0.774438
1358.817627 100.204071 0.666845
1379.456787 77.500999 0.237595
1362.945557 329.298706 0.714322
1412.479492 221.975098 0.882463
1447.566040 162.121552 0.775321
1470.269165 112.587570 0.808476
1402.159912 349.937866 0.683509
1472.333008 296.276062 0.765514
1511.547485 257.061676 0.838176
1544.570068 224.039017 0.887502
