Left hand keypoints:
1142.941650 456.433411 0.584599
1082.079834 424.480988 0.688299
1031.869019 391.007050 0.938424
996.873474 345.360748 0.889385
974.050293 307.322174 0.802970
1031.869019 371.226990 0.526164
983.179565 319.494507 0.751548
958.834900 293.628296 0.801350
926.882507 261.675873 0.825673
1057.735229 354.490021 0.769840
1015.131958 289.063660 0.840861
995.351929 251.025085 0.861021
971.007263 216.029587 0.858799
1092.730713 336.231506 0.745209
1065.342896 272.326691 0.922525
1053.170532 235.809647 0.885024
1033.390503 199.292618 0.936488
1126.204590 324.059143 0.744674
1120.118408 272.326691 0.839574
1118.596924 238.852737 0.911676
1115.553833 205.378784 0.903685
