Left hand keypoints:
1284.100586 617.577942 0.277274
1235.163452 425.907745 0.589455
1235.163452 323.955505 0.646725
1253.514893 228.120392 0.892394
1300.412964 160.831909 0.772686
1314.686279 303.565063 0.677792
1314.686279 203.651855 0.573294
1330.998657 146.558594 0.661732
1300.412964 122.090057 0.100303
1371.779541 319.877411 0.701010
1426.833740 193.456635 0.707834
1461.497437 122.090057 0.604978
1589.957275 126.168144 0.091892
1414.599487 342.306915 0.824488
1496.161255 248.510834 0.878053
1555.293579 185.300446 0.669213
1594.035400 144.519547 0.623439
1449.263184 376.970673 0.775573
1530.824951 325.994537 0.782506
1581.801147 293.369812 0.815943
1628.699097 260.745117 0.792204
