Left hand keypoints:
1208.147827 514.116455 0.366694
1154.206055 444.514099 0.606296
1114.184570 359.251190 0.703592
1102.004150 272.248199 0.778391
1112.444580 193.945511 0.742796
1187.267090 303.569275 0.580789
1159.426147 230.486771 0.687036
1138.545410 160.884384 0.634835
1129.845215 112.162712 0.672390
1244.689087 307.049377 0.554438
1248.169189 186.985275 0.698684
1258.609619 113.902771 0.544263
1277.750244 98.242233 0.066168
1289.930664 320.969879 0.550687
1333.432129 211.346115 0.749004
1356.052856 129.563309 0.612539
1364.753174 98.242233 0.196204
1335.172241 347.070770 0.609591
1376.933594 270.508148 0.680613
1399.554443 221.786469 0.781461
1418.695068 169.584686 0.857115
