Left hand keypoints:
1145.494873 457.596832 0.582550
1088.549927 424.628693 0.647487
1036.100586 388.663422 0.852858
1007.628052 346.703949 0.868341
989.645447 301.747375 0.796002
1033.103516 364.686584 0.497805
985.149780 319.730011 0.697853
959.674377 289.758972 0.864283
935.697571 262.785034 0.877723
1063.074463 352.698181 0.708940
1018.117920 288.260406 0.999887
995.639648 252.295151 0.886533
973.161377 216.329895 0.872537
1094.544067 337.712646 0.734997
1067.570190 274.773438 0.807573
1055.581787 238.808182 0.868493
1042.094727 202.842926 0.939357
1127.512329 325.724213 0.794480
1126.013672 276.272003 0.856542
1124.515137 241.805283 0.873150
1118.520996 205.840027 0.928738
