Left hand keypoints:
1207.101685 513.102234 0.402617
1152.151245 442.198395 0.612768
1120.244507 353.568573 0.691869
1107.836304 270.256531 0.845678
1118.471924 188.717072 0.760960
1191.148315 303.935852 0.675250
1164.559326 233.031998 0.780839
1141.515625 165.673325 0.556706
1136.197876 96.542053 0.683253
1247.871460 303.935852 0.609587
1247.871460 192.262268 0.689929
1262.052246 117.813210 0.620509
1278.005615 100.087250 0.119152
1292.186279 323.434418 0.600754
1334.728638 208.215637 0.788127
1352.454590 135.539185 0.569628
1361.317627 100.087250 0.198659
1336.501221 346.478180 0.686706
1377.270996 272.029114 0.728003
1396.769531 217.078629 0.789819
1418.040649 169.218521 0.766091
