Left hand keypoints:
1148.059326 461.941162 0.584233
1086.587036 432.741821 0.697815
1035.872314 402.005646 0.833699
1003.599426 355.901428 0.846978
988.231323 312.870819 0.649226
1040.482788 365.122284 0.595970
991.304932 322.091675 0.820572
963.642395 289.818695 0.816929
937.516663 262.156158 0.880957
1066.608521 351.291016 0.713416
1023.577881 286.745087 0.903718
1002.062561 249.861710 0.873256
980.547302 214.515137 0.854670
1098.881470 337.459747 0.820235
1074.292603 274.450623 0.819772
1061.998047 237.567245 0.854492
1048.166870 202.220673 0.969664
1134.228027 326.702087 0.814203
1132.691284 275.987427 0.830148
1126.543945 240.640869 0.838021
1123.470337 208.367905 0.924958
