Left hand keypoints:
1287.798218 615.891357 0.220344
1241.606812 424.827087 0.613937
1235.307983 319.846710 0.668602
1260.503296 231.663177 0.896384
1304.594971 160.276505 0.760203
1312.993408 305.149445 0.675742
1315.093018 200.169052 0.537799
1329.790283 139.280426 0.629820
1296.196533 135.081223 0.082250
1367.583252 321.946289 0.705998
1426.372314 191.770630 0.717226
1462.065552 130.882004 0.648135
1491.460083 114.085144 0.169075
1413.774658 347.141602 0.780142
1497.758911 248.460037 0.871540
1552.348755 183.372192 0.720934
1596.440430 141.380035 0.713919
1447.368286 380.735321 0.746788
1531.352661 324.045898 0.741059
1583.842896 290.452179 0.802647
1632.133789 263.157288 0.869083
