Left hand keypoints:
1141.067261 458.056000 0.562275
1085.348267 424.005524 0.673678
1031.177124 388.407318 0.864071
1001.769836 348.165833 0.849230
977.005859 303.281128 0.721270
1028.081543 369.834320 0.532860
983.196838 321.854095 0.672940
953.789612 293.994629 0.851552
929.025635 263.039642 0.922333
1054.393311 351.261322 0.771366
1014.151855 287.803619 0.828387
992.483337 252.205399 0.842867
967.719360 216.607178 0.839595
1089.991577 337.331604 0.841535
1065.227539 275.421631 0.842808
1051.297852 236.727905 0.891227
1035.820312 201.129684 0.911744
1125.589722 324.949585 0.843103
1120.946533 273.873871 0.823495
1116.303223 238.275665 0.872930
1113.207764 204.225189 0.936378
