Left hand keypoints:
1211.243652 509.393585 0.293746
1158.970581 436.885803 0.475842
1118.501099 355.946869 0.724184
1106.697510 268.263031 0.774864
1126.932251 190.696579 0.752799
1189.322632 303.673828 0.610947
1165.715454 227.793579 0.682157
1147.166992 162.030701 0.562803
1142.108276 113.130104 0.547909
1251.713135 303.673828 0.615883
1251.713135 194.069031 0.631457
1261.830444 129.992386 0.556424
1273.634033 114.816330 0.062658
1293.868774 318.849854 0.656834
1344.455566 209.245071 0.779656
1363.004150 140.109741 0.545884
1374.807739 114.816330 0.122939
1339.396851 347.515747 0.647259
1391.669922 278.380402 0.684625
1415.277100 227.793579 0.820924
1440.570557 180.579208 0.785149
