Left hand keypoints:
1211.858643 509.833740 0.320762
1156.532593 438.947235 0.505987
1116.766968 354.229248 0.703820
1108.122314 266.053375 0.756225
1127.140625 191.709015 0.816961
1191.111328 302.361084 0.551100
1166.906250 228.016724 0.679953
1146.158936 164.045990 0.613335
1140.972168 103.533142 0.662320
1251.624268 302.361084 0.597177
1253.353149 189.980072 0.639903
1265.455688 122.551468 0.557492
1279.287231 106.991020 0.075309
1294.847656 317.921539 0.650144
1343.257935 207.269470 0.772760
1364.005249 139.840851 0.661983
1374.378906 106.991020 0.200152
1338.071167 345.584564 0.665514
1391.668213 276.427002 0.720234
1417.602295 228.016724 0.806953
1440.078491 177.877502 0.778437
