Left hand keypoints:
1124.586182 589.324646 0.299600
1093.847778 503.940033 0.386065
1056.278564 415.140076 0.578208
1097.263184 317.801636 0.811217
1174.109253 259.740112 0.401573
994.801636 358.786255 0.319790
1028.955444 252.909363 0.106878
1028.955444 203.386307 0.114129
1189.478516 256.324738 0.102422
1025.540161 357.078552 0.186369
1069.940063 316.093964 0.046568
1124.586182 322.924713 0.070413
1177.524658 258.032440 0.048337
1054.570801 363.909332 0.136646
1097.263184 331.463165 0.052565
1177.524658 229.001678 0.129597
1179.232300 182.893997 0.074114
1073.355469 391.232391 0.055664
1157.032349 350.247772 0.039739
1163.863159 283.647797 0.078381
1177.524658 242.663208 0.138800
