Left hand keypoints:
1109.060181 431.810730 0.612853
1051.044922 395.977753 0.509308
999.854980 387.446106 0.421315
982.791626 370.382782 0.383646
981.085327 346.494110 0.357567
994.735962 382.327087 0.560752
946.958679 353.319458 0.774063
926.482666 315.780151 0.757557
902.593994 279.947174 0.824633
1023.743591 368.676453 0.551382
979.378967 341.375122 0.677582
945.252319 307.248474 0.496525
938.427002 286.772491 0.485645
1039.100586 351.613129 0.639118
1015.211975 314.073792 0.593267
1011.799255 290.185150 0.279711
981.085327 247.526840 0.296632
1068.108276 331.137115 0.709260
1039.100586 290.185150 0.874105
1018.624634 271.415497 0.655817
986.204285 247.526840 0.783054
