Left hand keypoints:
1108.927979 432.249146 0.618003
1052.600098 391.283478 0.516632
999.686096 379.335144 0.460281
958.720459 346.903961 0.186149
984.323975 341.783264 0.145853
994.565430 379.335144 0.655220
950.185913 348.610870 0.786344
927.996155 312.765900 0.781999
905.806458 278.627838 0.831317
1023.582764 365.679901 0.540860
982.617065 336.662537 0.634543
957.013550 309.352081 0.458009
939.944519 283.748535 0.557218
1038.944946 348.610870 0.613657
1020.168945 311.058990 0.563636
1008.220642 278.627838 0.421449
980.910156 242.782852 0.792408
1071.376099 334.955658 0.661161
1042.358765 295.696869 0.622553
1025.289673 271.800201 0.608441
1001.393005 256.438080 0.313470
