Left hand keypoints:
1122.957886 579.771912 0.358064
1087.013794 507.883698 0.450053
1057.916138 417.167633 0.454593
1098.995117 319.605042 0.786898
1172.594971 264.833069 0.334613
994.586060 364.107269 0.408140
991.162781 300.777161 0.111514
1033.953369 198.079712 0.126983
1184.576294 252.851685 0.097796
1028.818481 360.684021 0.151508
1061.339355 307.623657 0.063414
1116.111328 210.061081 0.234159
1170.883301 179.251846 0.044542
1061.339355 367.530518 0.113892
1078.455688 319.605042 0.087170
1172.594971 237.447067 0.123799
1176.018188 179.251846 0.150099
1076.744019 396.628113 0.057047
1157.190308 345.279388 0.060975
1158.901978 288.795807 0.111051
1184.576294 261.409821 0.180438
