Left hand keypoints:
1107.072754 431.098633 0.620131
1050.235474 391.484772 0.528679
998.565186 382.873047 0.455219
977.897034 362.204926 0.208745
981.341736 346.703857 0.177020
993.398132 377.706024 0.584728
950.339600 348.426178 0.796078
924.504456 312.256989 0.748301
909.003357 279.532471 0.825885
1020.955627 363.927277 0.557984
977.897034 336.369781 0.636393
948.617249 305.367615 0.565995
931.393799 281.254822 0.501747
1039.901367 348.426178 0.610146
1019.233276 308.812317 0.581945
1005.454529 279.532471 0.211486
979.619385 241.640945 0.332280
1070.903564 334.647461 0.690344
1038.179077 293.311218 0.694415
1017.510925 267.476074 0.709178
986.508789 245.085632 0.650391
