Left hand keypoints:
1111.075317 428.778717 0.645974
1057.736694 390.925507 0.494041
1004.398071 385.763733 0.443066
983.750854 361.675323 0.199737
983.750854 344.469299 0.188140
1000.956909 384.043121 0.556546
954.500671 347.910522 0.735228
930.412231 316.939697 0.770069
908.044434 279.086487 0.833090
1025.045288 370.278320 0.517384
983.750854 337.586914 0.638812
952.780090 306.616089 0.397073
940.735840 280.807098 0.451768
1042.251343 349.631104 0.586980
1016.442261 315.219086 0.540678
1011.280457 280.807098 0.465304
983.750854 248.115677 0.650950
1071.501465 332.425110 0.712176
1038.810059 291.130707 0.699810
1014.721680 267.042297 0.529547
987.192078 248.115677 0.432621
