Left hand keypoints:
1130.403564 575.233154 0.322699
1086.553833 492.593140 0.537964
1059.569336 396.460876 0.620370
1098.359497 308.761261 0.775675
1167.507324 259.851868 0.368705
1034.271362 328.999634 0.148534
1088.240356 281.776764 0.131573
1179.312988 226.121246 0.091408
1194.491821 210.942459 0.048053
1093.299927 327.313110 0.095750
1142.209351 278.403687 0.129915
1165.820801 224.434708 0.097740
1191.118774 210.942459 0.035067
1143.895874 347.551483 0.186311
1167.507324 264.911438 0.160064
1180.999512 226.121246 0.163189
1187.745605 210.942459 0.033679
1191.118774 359.357178 0.296039
1189.432251 293.582489 0.157387
1194.491821 227.807770 0.119075
1207.984009 210.942459 0.072435
