Left hand keypoints:
1109.027954 429.920319 0.626721
1055.265015 392.958313 0.544900
1003.182251 386.237946 0.521640
983.021179 364.396759 0.311849
984.701233 344.235657 0.218296
999.822083 377.837463 0.538116
951.099426 347.595825 0.806500
925.898071 312.313934 0.736158
907.417053 278.712097 0.864769
1026.703491 362.716644 0.511849
981.341064 335.835205 0.685878
949.419312 305.593567 0.534631
935.978577 280.392181 0.462785
1043.504395 347.595825 0.647243
1016.622986 313.994019 0.628241
1014.942871 288.792633 0.208081
983.021179 243.430191 0.344897
1073.746094 334.155121 0.715627
1045.184570 295.513000 0.779421
1025.023438 273.671814 0.649832
989.741516 246.790375 0.681005
