Left hand keypoints:
1109.801636 434.191742 0.616733
1058.994507 390.158905 0.514231
1006.493835 383.384613 0.405066
984.477417 366.448914 0.274934
986.171021 346.126068 0.278990
999.719604 385.078186 0.624147
952.299622 347.819641 0.783638
930.283203 319.028961 0.759501
906.573181 280.076843 0.882888
1026.816650 371.529633 0.518694
984.477417 339.351807 0.554832
957.380310 308.867523 0.410377
943.831787 281.770416 0.553292
1048.833130 354.593933 0.588806
1014.961731 319.028961 0.474142
1013.268127 305.480377 0.337616
1026.816650 293.625397 0.347734
1075.930298 334.271088 0.742253
1045.445923 293.625397 0.839665
1025.123169 269.915405 0.595671
992.945312 244.511856 0.650843
