Left hand keypoints:
1099.222778 438.231689 0.634981
1054.863525 407.521393 0.660831
1008.798096 376.811127 0.694581
1001.973572 325.627350 0.513141
1015.622559 296.623199 0.239462
1005.385803 366.574371 0.578973
967.851013 346.100861 0.683699
945.671387 323.921204 0.824491
916.667236 294.917053 0.934206
1029.271606 347.806976 0.572366
995.149048 305.153809 0.687884
971.263306 269.325165 0.859357
947.377502 240.321014 0.845267
1054.863525 335.864105 0.756653
1027.565430 284.680298 0.731591
1013.916443 252.263901 0.818450
988.324585 216.435257 0.928120
1083.867676 325.627350 0.806690
1085.573730 271.031281 0.834802
1087.279907 240.321014 0.821234
1092.398315 202.786240 0.896891
