Left hand keypoints:
1126.265015 616.550232 0.213975
1071.631836 535.428223 0.399337
1026.931885 441.061829 0.497791
1074.942871 338.417664 0.621017
1134.542725 287.095581 0.530845
1058.387451 348.350983 0.152820
1073.287354 313.584381 0.095275
1068.320679 227.495728 0.051418
1084.876221 366.562042 0.048901
1098.120605 340.073212 0.272851
1136.198364 287.095581 0.193344
1149.442749 229.151276 0.067084
1161.031616 378.150879 0.021606
1146.131592 348.350983 0.362202
1154.409424 285.440033 0.102005
1156.064941 229.151276 0.041993
1194.142578 389.739746 0.029618
1194.142578 361.595367 0.485738
1228.909180 287.095581 0.554068
1247.120239 244.051239 0.323301
1260.364624 229.151276 0.090325
