Left hand keypoints:
1118.004395 599.907104 0.237772
1068.694092 526.791992 0.453830
1027.885742 431.572296 0.529236
1075.495605 338.052979 0.637852
1135.007812 287.042419 0.509368
1063.593140 344.854370 0.151896
1070.394531 310.847351 0.108400
1068.694092 225.829742 0.093762
1085.697632 366.958954 0.035407
1097.600098 344.854370 0.300521
1135.007812 287.042419 0.154237
1146.910278 224.129395 0.071650
1146.910278 361.857880 0.019701
1143.509644 351.655762 0.390902
1152.011353 283.641724 0.083061
1231.927856 225.829742 0.041209
1196.220459 392.464233 0.025601
1192.819824 363.558228 0.512361
1230.227539 288.742767 0.516859
1247.231079 242.833267 0.355712
1262.534180 225.829742 0.113506
