Left hand keypoints:
1290.389160 665.681030 0.337442
1270.378174 559.622498 0.619008
1242.362671 465.570587 0.601212
1310.400269 353.508759 0.835674
1368.432251 303.481140 0.662023
1222.351685 353.508759 0.612081
1272.379272 225.438080 0.801626
1276.381470 153.398315 0.434409
1514.512817 207.428131 0.033638
1290.389160 359.512054 0.348663
1384.441040 243.448013 0.290151
1404.452148 173.409363 0.157088
1442.473145 157.400528 0.043700
1350.422363 369.517578 0.467111
1394.446655 247.450226 0.622867
1424.463135 183.414886 0.553938
1434.468750 157.400528 0.126772
1392.445557 385.526428 0.627851
1454.479736 309.484467 0.717511
1488.498535 259.456848 0.782038
1514.512817 207.428131 0.828668
