Left hand keypoints:
1268.042725 606.789917 0.317961
1226.949951 493.295685 0.561449
1201.511597 387.628662 0.647376
1289.567383 293.702423 0.786802
1369.796143 258.480072 0.594475
1217.166016 280.004852 0.157507
1291.524292 256.523285 0.126352
1309.135376 146.942657 0.099552
1299.351440 323.054352 0.030591
1315.005859 303.486389 0.199246
1399.148071 231.084915 0.077298
1344.357788 297.615997 0.047213
1352.184937 354.363129 0.069758
1342.401001 326.967957 0.358383
1408.932007 213.473755 0.052548
1442.197632 168.467422 0.027237
1365.882568 368.060699 0.067906
1389.364136 350.449524 0.505624
1459.808716 278.048035 0.563179
1508.728638 223.257736 0.595728
1545.907837 178.251404 0.393134
