Left hand keypoints:
1104.827271 435.499817 0.664132
1053.610962 404.770050 0.628404
1010.930725 372.333069 0.718193
1002.394714 324.531219 0.496083
1026.295654 285.265411 0.354664
1010.930725 362.089813 0.492961
969.957703 338.188904 0.724642
944.349609 314.287964 0.787600
915.327026 285.265411 0.912805
1038.246094 348.432159 0.554927
998.980286 295.508667 0.695385
976.786560 261.364502 0.765941
954.592834 227.220322 0.878199
1058.732544 327.945648 0.634995
1039.953247 275.022156 0.715712
1026.295654 232.341949 0.797611
1009.223511 194.783340 0.870610
1089.462402 322.824036 0.786006
1094.583984 263.071716 0.798818
1094.583984 227.220322 0.853887
1097.998413 191.368927 0.859120
