Left hand keypoints:
1273.886108 623.296570 0.190337
1226.603271 471.597656 0.598385
1204.932007 361.271179 0.642869
1269.945801 268.675751 0.750565
1356.630859 241.094116 0.417739
1220.692871 278.526306 0.107172
1287.676880 162.289490 0.125727
1297.527466 136.677979 0.093435
1518.180420 140.618210 0.036700
1297.527466 292.317139 0.266265
1386.182617 203.661911 0.094496
1403.913696 140.618210 0.071493
1334.959595 331.719452 0.018566
1342.840088 304.137817 0.436819
1394.063110 189.871109 0.264624
1423.614868 136.677979 0.123371
1370.421753 347.480377 0.014715
1386.182617 329.749329 0.606965
1445.286133 252.914810 0.626628
1484.688477 195.781448 0.678714
1518.180420 156.379135 0.511297
