Left hand keypoints:
1286.487915 668.287720 0.368285
1268.292847 561.138855 0.631426
1239.989380 466.119995 0.643152
1304.682983 358.971130 0.750407
1365.333252 298.320801 0.511680
1209.664185 354.927765 0.679732
1185.404053 249.800568 0.720880
1157.100586 181.063553 0.620139
1136.883789 150.738388 0.132786
1276.379517 363.014465 0.383977
1270.314453 221.497086 0.705900
1272.336182 150.738388 0.416296
1440.135376 150.738388 0.018237
1345.116577 369.079498 0.425903
1383.528442 247.778885 0.797795
1421.940308 177.020187 0.573401
1367.354980 312.472565 0.160097
1389.593384 383.231262 0.649869
1450.243774 310.450867 0.717541
1484.612305 257.887268 0.788462
1512.915771 205.323669 0.807987
