Left hand keypoints:
1178.225708 633.570374 0.189827
1118.470337 514.059753 0.287043
1068.405029 418.774261 0.349022
1057.099976 329.948792 0.665616
1094.245239 262.118439 0.449932
1095.860229 370.324005 0.171690
1120.085327 310.568695 0.159252
1121.700317 263.733459 0.162540
1087.785156 249.198364 0.103682
1136.235474 370.324005 0.116048
1118.470337 278.268524 0.159733
1121.700317 249.198364 0.055246
1121.700317 249.198364 0.011244
1191.145752 367.093994 0.047578
1199.220703 329.948792 0.048212
1212.140869 245.968353 0.062695
1205.680786 249.198364 0.017230
1247.671021 368.708984 0.172053
1278.356201 302.493652 0.309041
1296.121216 262.118439 0.115578
1310.656372 245.968353 0.046566
