Left hand keypoints:
1280.830322 620.543701 0.242121
1221.042480 421.251038 0.536717
1207.092041 323.597626 0.574312
1209.084961 229.930069 0.824227
1246.950562 144.234222 0.566905
1284.816162 303.668365 0.527389
1282.823242 210.000809 0.575378
1286.809082 144.234222 0.518260
1605.677368 215.979584 0.038390
1346.596924 315.625916 0.607276
1382.469604 200.036163 0.750577
1404.391724 144.234222 0.544565
1416.349365 148.220078 0.042163
1396.420044 339.541046 0.714074
1472.151245 237.901779 0.744217
1517.988525 170.142273 0.492732
1541.903687 148.220078 0.127429
1434.285645 369.434937 0.731923
1510.016846 305.661285 0.695897
1557.847168 261.816895 0.811231
1601.691528 227.937149 0.745999
