Left hand keypoints:
1262.283936 506.109619 0.219389
1221.275269 437.761871 0.366088
1236.897705 256.152100 0.196479
1248.614380 244.435333 0.071143
1295.481445 205.379471 0.035053
1281.811890 283.491211 0.255709
1320.867798 201.473877 0.397708
1361.876465 158.512436 0.497122
1379.451538 142.890091 0.156099
1328.678955 304.971924 0.427218
1352.112427 187.804321 0.315937
1463.421631 142.890091 0.093367
1502.477539 142.890091 0.027919
1375.546021 330.358246 0.509507
1445.846558 213.190643 0.667497
1486.855225 160.465225 0.472200
1514.194336 142.890091 0.071919
1414.601807 353.791748 0.627238
1486.855225 289.349579 0.686748
1531.769409 244.435333 0.779917
1568.872559 203.426682 0.721104
