Left hand keypoints:
1272.334106 609.338135 0.262209
1222.347168 434.384003 0.521852
1211.933228 332.327423 0.573810
1211.933228 240.684784 0.813490
1241.092285 165.704437 0.694904
1288.996460 323.996277 0.629837
1272.334106 238.602005 0.652420
1276.499634 174.035599 0.795941
1284.830811 105.303612 0.605712
1343.148926 330.244629 0.698613
1378.556274 205.277405 0.722195
1413.963623 128.214279 0.724249
1436.874268 107.386398 0.316836
1391.052979 348.989716 0.734535
1466.033325 246.933151 0.802506
1511.854614 178.201172 0.714731
1547.262085 130.297058 0.707877
1426.460327 382.314331 0.758931
1499.357910 319.830688 0.716613
1543.096436 276.092163 0.863656
1586.834961 238.602005 0.825651
