Left hand keypoints:
1199.171021 627.854736 0.195816
1131.034424 524.027588 0.116886
1059.653198 460.757874 0.315740
1030.451782 387.754395 0.434593
1045.052490 319.617828 0.192511
1103.455322 366.664490 0.151857
1098.588379 340.707703 0.143783
1051.541748 303.394806 0.091639
1043.430176 300.150208 0.065481
1144.012817 361.797607 0.195024
1145.635132 314.750916 0.068059
1182.947998 244.992035 0.017314
1184.570312 352.063812 0.007864
1192.681763 353.686096 0.268321
1189.437134 301.772522 0.083264
1187.814941 244.992035 0.062903
1184.570312 244.992035 0.013469
1246.217651 361.797607 0.491283
1260.818359 287.171814 0.484637
1265.685303 257.970428 0.348725
1273.796753 244.992035 0.078486
