Left hand keypoints:
1283.026489 537.864258 0.472186
1235.187012 450.505188 0.738435
1187.347534 363.146118 0.869549
1170.707642 273.707062 0.899048
1172.787720 190.507950 0.817731
1285.106445 288.266907 0.787122
1293.426392 173.868134 0.904950
1301.746338 103.148880 0.842611
1310.066162 51.149429 0.485300
1343.345825 304.906738 0.745861
1387.025391 180.108063 0.792976
1416.145142 107.308830 0.844780
1441.104858 46.989471 0.737941
1389.105347 331.946442 0.718037
1455.664673 223.787598 0.937090
1503.504150 165.548218 0.768983
1536.783813 117.708725 0.915655
1434.864868 365.226105 0.763266
1505.584106 306.986725 0.763152
1547.183716 271.627106 0.861396
1586.703247 234.187485 0.962000
