Left hand keypoints:
1279.903809 620.880615 0.210640
1234.445557 414.424103 0.286798
1230.657349 304.566528 0.138235
1232.551392 232.590851 0.065553
1234.445557 230.696747 0.034118
1291.268433 306.460602 0.176063
1289.374268 206.073502 0.220078
1262.856934 183.344345 0.176331
1550.759644 187.132538 0.047646
1329.150391 319.719299 0.251473
1321.573975 206.073502 0.243584
1327.256226 168.191574 0.088151
1404.914185 168.191574 0.021817
1382.185059 334.872070 0.363764
1418.172852 215.543976 0.659458
1429.537476 164.403381 0.153626
1416.278809 168.191574 0.027713
1420.067017 351.918915 0.549831
1476.889893 285.625549 0.659952
1516.665894 236.379044 0.760185
1552.653687 192.814819 0.617069
