Left hand keypoints:
1284.102051 554.348877 0.336693
1236.258789 452.421814 0.734290
1188.415405 358.815338 0.862148
1173.854492 271.449280 0.878575
1202.976440 192.403793 0.887957
1284.102051 286.010284 0.701459
1294.502808 171.602356 0.805003
1300.743286 105.037743 0.700066
1317.384399 86.316444 0.024093
1346.506470 304.731598 0.744002
1388.109253 173.682495 0.757128
1419.311401 105.037743 0.757667
1442.192993 86.316444 0.217912
1390.189453 325.533020 0.698314
1458.834229 221.525818 0.912824
1504.597412 159.121490 0.720485
1535.799561 115.438461 0.769027
1433.872437 358.815338 0.780620
1508.757690 306.811737 0.753610
1550.360596 271.449280 0.846669
1589.883301 236.086823 0.906608
