Left hand keypoints:
1197.213257 490.697235 0.170644
1153.375488 436.742920 0.369403
1111.223633 367.613983 0.614820
1074.130005 288.368591 0.798237
1060.641479 209.123199 0.724195
1183.724731 311.973602 0.568611
1156.747559 256.333221 0.670532
1131.456543 199.006775 0.654807
1114.595825 134.936035 0.668139
1241.051147 315.345734 0.572423
1239.365112 239.472504 0.330202
1241.051147 158.541046 0.528732
1247.795532 138.308182 0.082949
1288.261230 323.776093 0.495106
1330.412964 217.553558 0.740316
1343.901611 155.168900 0.483886
1343.901611 138.308182 0.062978
1332.099121 344.008972 0.614339
1384.367310 276.566071 0.735597
1401.228027 227.669998 0.811041
1419.774780 178.773911 0.764839
