Left hand keypoints:
1123.667603 555.285706 0.371081
1080.364258 487.732605 0.347567
1059.578735 406.322418 0.473092
1082.096436 323.180115 0.618786
1121.935425 245.234192 0.025364
997.221985 349.162079 0.605960
969.507874 248.698456 0.564057
953.918701 193.270248 0.472536
943.525940 174.216797 0.081566
1038.793091 352.626343 0.361853
1028.400391 233.109268 0.266814
1030.132446 189.805984 0.441626
1040.525269 174.216797 0.028270
1082.096436 357.822723 0.202832
1106.346313 269.484039 0.398207
1102.881958 191.538116 0.390766
1134.060425 246.966324 0.069675
1161.774536 349.162079 0.329699
1165.238770 276.412567 0.516515
1173.899414 233.109268 0.588480
1175.631470 188.073853 0.591822
