Left hand keypoints:
1103.281860 440.938995 0.630983
1060.479248 408.408997 0.403855
1021.100830 379.303223 0.340883
1017.676636 375.879028 0.143013
1002.267639 285.137451 0.148117
1019.388733 379.303223 0.642939
978.298218 351.909546 0.655135
956.040833 327.940063 0.742162
925.222961 298.834290 0.945414
1045.070312 363.894287 0.626350
1005.691895 314.243225 0.743599
980.010315 274.864838 0.478858
962.889282 244.046936 0.630767
1060.479248 346.773224 0.741318
1031.373413 291.985870 0.733293
1015.964478 259.455872 0.835474
990.282959 228.638000 1.013885
1089.584961 334.788513 0.798797
1091.297119 280.001160 0.778430
1089.584961 244.046936 0.840958
1089.584961 213.229065 0.898209
