Left hand keypoints:
1180.203613 631.997498 0.294537
1127.526001 549.688660 0.350350
1051.801880 473.964539 0.531958
1023.816833 393.301880 0.607709
1036.986206 340.624237 0.368948
1055.094238 385.071014 0.174655
1051.801880 329.101013 0.207439
1038.632446 306.054535 0.137150
1028.755371 287.946594 0.075035
1114.356567 375.193939 0.164684
1125.879761 332.393341 0.133133
1147.280029 317.577759 0.027230
1127.526001 304.408356 0.011563
1175.265137 365.316895 0.141465
1170.326538 327.454834 0.121476
1180.203613 245.145996 0.115784
1178.557495 248.438354 0.020280
1232.881226 370.255402 0.449281
1246.050659 292.885132 0.432628
1257.573975 261.607758 0.305269
1257.573975 248.438354 0.077212
