Left hand keypoints:
1123.588379 628.402466 0.248997
1066.014893 526.802246 0.431089
1044.001587 423.508728 0.386683
1072.788330 332.068542 0.451748
1093.108398 299.895142 0.092793
1096.494995 343.921906 0.047784
1049.081543 330.375214 0.026411
1101.575073 313.441833 0.059178
1101.575073 318.521851 0.034438
1121.895020 381.175293 0.023189
1106.655029 308.361847 0.014125
1116.815063 316.828522 0.022018
1126.975098 313.441833 0.007872
1193.015137 476.002136 0.010033
1104.961670 308.361847 0.010558
1198.095215 477.695496 0.009842
1204.868530 479.388824 0.009092
1147.295166 564.055664 0.035392
1060.934937 318.521851 0.028883
1206.561890 474.308807 0.011407
1204.868530 476.002136 0.010821
