Left hand keypoints:
1176.395142 476.915833 0.116694
1145.522949 434.669708 0.161617
1122.775024 364.801117 0.344031
1104.901611 273.809448 0.732847
1127.649536 197.441437 0.400630
1210.516968 335.553772 0.152700
1200.767822 270.559723 0.414237
1166.645996 220.189346 0.542687
1137.398682 174.693512 0.550835
1244.638916 348.552582 0.086508
1264.137085 320.930115 0.029165
1145.522949 208.815384 0.030361
1195.893311 335.553772 0.019270
1275.510986 359.926544 0.030775
1272.261353 316.055573 0.020832
1273.886230 316.055573 0.010893
1129.274414 174.693512 0.016575
1312.882568 348.552582 0.040115
1421.747681 343.678040 0.018438
1459.119263 304.681610 0.033618
1156.896851 207.190536 0.016847
