Left hand keypoints:
1147.331177 638.739319 0.153080
1175.166260 497.926575 0.044967
1112.946655 280.157959 0.012267
1062.188599 304.718353 0.013444
1117.858765 483.190338 0.009274
1057.276489 384.948883 0.042029
1052.364380 312.905121 0.108137
1116.221313 262.147034 0.054979
1121.133423 239.224030 0.038598
1094.935669 365.300568 0.025922
1099.847778 296.531555 0.034893
1126.045532 293.256836 0.020578
1126.045532 330.916077 0.008079
1134.232300 358.751160 0.011388
1108.034546 293.256836 0.020251
1114.583984 289.982117 0.010756
1150.605835 424.245453 0.005060
1160.430054 355.476440 0.018060
1119.496094 288.344757 0.013369
1317.616333 268.696472 0.014988
1121.133423 289.982117 0.006130
