Left hand keypoints:
1146.448120 456.832855 0.651464
1092.583862 450.847931 0.720368
1037.223389 449.351715 0.832254
986.351562 419.427124 0.862176
974.381775 364.066650 0.864407
1019.268616 396.983704 0.579759
950.442078 347.608154 0.702581
916.028809 326.660950 0.829607
880.119324 302.721283 0.834269
1034.230957 364.066650 0.725475
971.389282 310.202423 0.786511
935.479797 280.277863 0.902530
908.547668 256.338196 0.885106
1061.163086 340.127014 0.855324
1013.283691 290.751465 0.922299
986.351562 265.315552 0.883639
960.915710 235.390991 0.819668
1091.087646 322.172272 0.805129
1068.644165 280.277863 0.809663
1053.681885 254.841965 0.867802
1040.215820 229.406067 0.901309
