Left hand keypoints:
1282.669800 623.867737 0.164262
1234.519287 419.709900 0.291848
1246.075439 306.074921 0.057890
1259.557495 392.745667 0.019903
1276.891724 173.179733 0.013671
1276.891724 302.222870 0.251238
1276.891724 194.365921 0.234538
1332.746216 173.179733 0.125207
1353.932373 173.179733 0.035661
1325.042114 311.852966 0.242171
1336.598267 194.365921 0.329315
1429.046997 173.179733 0.065869
1419.416992 173.179733 0.022071
1380.896606 329.187103 0.361984
1432.899048 219.404144 0.614565
1434.825073 190.513885 0.170092
1432.899048 173.179733 0.037247
1425.195068 348.447296 0.535253
1486.827515 288.740753 0.626847
1527.273926 238.664307 0.769431
1569.646240 196.291931 0.554621
