Left hand keypoints:
1263.084229 540.308594 0.200822
1223.871338 450.119141 0.492092
1212.107544 336.401978 0.392154
1216.028809 242.291214 0.628335
1261.123535 175.629440 0.186772
1231.713989 308.953003 0.349208
1229.753296 212.881607 0.289896
1288.572510 152.101746 0.282863
1296.415039 156.023026 0.140860
1288.572510 314.834930 0.458527
1286.611938 199.157120 0.233330
1300.336426 152.101746 0.201506
1370.919434 156.023026 0.021504
1345.431152 322.677490 0.439239
1384.643921 205.039047 0.646689
1392.486450 152.101746 0.186559
1384.643921 156.023026 0.030039
1398.368408 336.401978 0.641848
1453.266357 269.740173 0.668092
1490.518555 216.802887 0.735172
1525.810059 173.668793 0.545985
