Left hand keypoints:
1120.763306 620.614563 0.277801
1062.859009 530.351929 0.507156
1030.500732 441.792389 0.589556
1062.859009 351.529785 0.668644
1093.514282 303.843872 0.394592
1050.937500 343.014435 0.132831
1086.702026 305.546936 0.179184
1095.217285 307.250000 0.104316
1117.357178 293.625458 0.069659
1091.811157 353.232849 0.176795
1113.951050 307.250000 0.161185
1130.981689 322.577606 0.077985
1124.169434 295.328522 0.040638
1146.309326 363.451263 0.259504
1146.309326 310.656128 0.108206
1154.824707 256.157959 0.049172
1195.698364 404.324890 0.026391
1188.886108 377.075806 0.455708
1231.462769 307.250000 0.464011
1262.118042 261.267151 0.262287
1280.851807 235.721130 0.110445
