Left hand keypoints:
1282.675049 623.821655 0.229043
1226.195679 429.065063 0.459847
1218.405396 325.844055 0.448507
1230.090820 226.518204 0.686697
1274.884766 175.881500 0.133358
1286.570190 308.315979 0.229521
1300.203125 226.518204 0.369853
1311.888550 160.300964 0.466371
1304.098267 284.945190 0.073873
1329.416626 327.791626 0.378705
1399.529053 214.832809 0.180008
1420.952271 138.877747 0.191838
1296.307983 294.683014 0.039963
1374.210693 343.372162 0.440986
1413.161987 222.623077 0.537992
1430.690063 160.300964 0.308104
1446.270630 142.772873 0.030058
1417.057129 358.952667 0.613669
1475.484009 284.945190 0.679195
1508.592651 238.203598 0.821511
1541.701294 189.514450 0.783511
