Left hand keypoints:
1139.138062 966.579346 0.028611
1095.228638 944.624634 0.022716
1086.080811 933.647217 0.018352
1086.995605 929.073303 0.019868
1085.166016 928.158569 0.012427
1086.080811 929.073303 0.026083
1073.273926 988.534058 0.014471
1085.166016 990.363647 0.011422
1090.654785 991.278442 0.011931
1096.143433 973.897583 0.017935
1084.251221 965.664551 0.017991
1084.251221 986.704529 0.015430
1086.995605 993.107971 0.011988
1093.399048 977.556702 0.019695
1086.080811 966.579346 0.015596
1086.080811 990.363647 0.012667
1086.080811 994.937561 0.012034
1096.143433 980.301025 0.012312
1107.120728 957.431519 0.012607
1087.910400 993.107971 0.011071
1089.739990 994.937561 0.009835
