Left hand keypoints:
1262.959595 508.656708 0.265350
1218.611084 428.023224 0.480323
1200.468628 325.215515 0.407307
1214.579468 234.502823 0.412212
1258.927856 174.027695 0.140683
1262.959595 294.977936 0.325013
1260.943726 196.201904 0.462057
1275.054565 151.853485 0.317539
1295.212891 155.885162 0.080912
1325.450562 307.072968 0.482246
1357.703857 204.265259 0.661890
1371.814819 151.853485 0.455598
1377.862305 155.885162 0.027558
1379.878174 329.247192 0.585961
1448.416626 222.407791 0.745349
1480.670044 172.011856 0.478532
1500.828369 155.885162 0.038836
1428.258179 353.437225 0.693384
1490.749146 288.930420 0.657055
1531.065918 240.550339 0.775150
1569.366821 202.249420 0.767589
