Left hand keypoints:
1269.194214 504.763458 0.289673
1235.704102 421.038086 0.588425
1212.679565 331.033264 0.700957
1225.238403 232.655945 0.896575
1269.194214 163.582489 0.789294
1294.311890 301.729401 0.682627
1306.870728 203.352051 0.733051
1336.174561 134.278595 0.645132
1342.453979 113.347252 0.057244
1359.199097 318.474457 0.733173
1419.900024 197.072647 0.770961
1461.762695 132.185471 0.652420
1491.066528 113.347252 0.250924
1407.341187 343.592102 0.788647
1493.159668 245.214752 0.861093
1545.488037 182.420700 0.667010
1585.257690 136.371735 0.682719
1445.017578 381.268524 0.771171
1524.556763 320.567596 0.735014
1574.791992 284.984314 0.817816
1620.840942 251.494156 0.845405
