Left hand keypoints:
1129.387939 556.180542 0.147995
1081.293335 471.213409 0.340043
1052.436646 387.849457 0.468643
1033.198730 302.882324 0.691273
1055.642944 237.153061 0.322243
1140.610107 339.754852 0.163787
1130.991089 291.660278 0.381867
1097.324951 237.153061 0.410552
1076.483887 208.296295 0.118473
1167.863647 362.199005 0.101820
1156.641602 301.279175 0.031596
1090.912354 246.771973 0.042114
1134.197388 328.532776 0.042023
1206.339355 371.817932 0.032504
1203.133057 349.373779 0.019443
1203.133057 349.373779 0.013226
1345.813599 205.089996 0.016719
1249.624512 375.024231 0.034624
1284.893799 312.501251 0.217654
1315.353760 259.597198 0.313772
1345.813599 222.724686 0.075850
