Left hand keypoints:
1146.511841 454.620575 0.643273
1097.173950 451.630402 0.759248
1038.865601 450.135315 0.867962
980.557190 429.204071 0.713158
929.724182 409.767944 0.783955
1019.429443 379.866180 0.672239
953.645569 345.479187 0.874693
917.763489 321.557770 0.900936
881.881409 297.636383 0.871935
1038.865601 355.944794 0.835443
977.567017 309.597076 0.844623
940.189819 282.685486 0.873554
907.297852 258.764099 0.892727
1062.786987 339.498840 0.859664
1014.944153 290.160950 0.919088
989.527710 260.259186 0.885603
964.111206 234.842697 0.890026
1097.173950 320.062683 0.869633
1073.252563 282.685486 0.865529
1059.796753 254.278839 0.814054
1040.360718 225.872162 0.893473
