Left hand keypoints:
1111.719238 434.609894 0.647595
1061.778076 391.557129 0.451228
1010.114746 389.835022 0.418514
994.615784 364.003387 0.268160
986.005249 350.226501 0.315346
1006.670532 389.835022 0.627030
955.007263 350.226501 0.837095
930.897705 320.950653 0.779699
911.954529 283.064209 0.865008
1034.224365 376.058167 0.567679
982.561035 341.615967 0.520926
970.506226 320.950653 0.483798
944.674622 284.786346 0.502373
1051.445435 355.392822 0.686791
1017.003235 320.950653 0.476964
1010.114746 308.895874 0.318144
1022.169556 296.841095 0.311578
1077.277100 334.727509 0.839438
1048.001221 295.118988 0.905671
1023.891663 269.287354 0.715888
994.615784 241.733582 0.789892
