Left hand keypoints:
1287.203125 546.229980 0.401045
1237.001709 447.918854 0.724936
1186.800293 362.158081 0.933541
1170.066406 276.397308 0.868162
1172.158203 192.728241 0.846768
1285.111450 291.039368 0.738971
1297.661743 173.902710 0.892073
1303.936890 102.784012 0.800632
1308.120361 56.766033 0.274609
1345.771484 305.681458 0.748433
1387.605957 178.086151 0.795082
1418.981934 106.967468 0.778384
1448.266113 56.766033 0.571980
1389.697754 328.690460 0.720908
1456.632935 224.104141 0.901834
1504.742676 161.352356 0.782164
1536.118530 113.242645 0.894116
1435.715698 362.158081 0.786953
1506.834351 309.864929 0.748793
1548.668945 272.213837 0.819200
1588.411743 232.471039 0.917137
